Variable Name,Keep/Remove,Definition
PUFYEAR,Keep,
CASEID,Remove,
SEX,Keep,
RACE_NEW,Keep,
ETHNICITY_HISPANIC,Keep,
PRNCPTX,,
CPT,,
WORKRVU,,
INOUT,,
TRANST,,
AGE,,
ADMYR,,
OPERYR,,
ANESTHES,,
SURGSPEC,,
ELECTSURG,,
HEIGHT,,
WEIGHT,,
DIABETES,,
SMOKE,,
DYSPNEA,,
FNSTATUS2,,
VENTILAT,,
HXCOPD,,
ASCITES,,
HXCHF,,
HYPERMED,,
RENAFAIL,,
DIALYSIS,,
DISCANCR,,
WNDINF,,
STEROID,,
WTLOSS,,
BLEEDIS,,
TRANSFUS,,
DPRNA,,
DPRBUN,,
DPRCREAT,,
DPRALBUM,,
DPRBILI,,
DPRSGOT,,
DPRALKPH,,
DPRWBC,,
DPRHCT,,
DPRPLATE,,
DPRPTT,,
DPRPT,,
DPRINR,,
PRSODM,,
PRBUN,,
PRCREAT,,
PRALBUM,,
PRBILI,,
PRSGOT,,
PRALKPH,,
PRWBC,,
PRHCT,,
PRPLATE,,
PRPTT,,
PRINR,,
PRPT,,
OTHERWRVU1,,
OTHERWRVU2,,
OTHERWRVU3,,
OTHERWRVU4,,
OTHERWRVU5,,
OTHERWRVU6,,
OTHERWRVU7,,
OTHERWRVU8,,
OTHERWRVU9,,
OTHERWRVU10,,
CONWRVU1,,
CONWRVU2,,
CONWRVU3,,
CONWRVU4,,
CONWRVU5,,
CONWRVU6,,
CONWRVU7,,
CONWRVU8,,
CONWRVU9,,
CONWRVU10,,
EMERGNCY,,
WNDCLAS,,
ASACLAS,,
MORTPROB,,
MORBPROB,,
OPTIME,,
HDISDT,,
YRDEATH,,
TOTHLOS,,
ADMQTR,,
HTOODAY,,
NSUPINFEC,,
SUPINFEC,,
SSSIPATOS,,
DSUPINFEC,,
NWNDINFD,,
WNDINFD,,
DSSIPATOS,,
DWNDINFD,,
NORGSPCSSI,,
ORGSPCSSI,,
OSSIPATOS,,
DORGSPCSSI,,
NDEHIS,,
DEHIS,,
DDEHIS,,
NOUPNEUMO,,
OUPNEUMO,,
PNAPATOS,,
DOUPNEUMO,,
NREINTUB,,
REINTUB,,
DREINTUB,,
NPULEMBOL,,
PULEMBOL,,
DPULEMBOL,,
NFAILWEAN,,
FAILWEAN,,
VENTPATOS,,
DFAILWEAN,,
NRENAINSF,,
RENAINSF,,
DRENAINSF,,
NOPRENAFL,,
OPRENAFL,,
DOPRENAFL,,
NURNINFEC,,
URNINFEC,,
UTIPATOS,,
DURNINFEC,,
NCNSCVA,,
CNSCVA,,
DCNSCVA,,
NCDARREST,,
CDARREST,,
DCDARREST,,
NCDMI,,
CDMI,,
DCDMI,,
NOTHBLEED,,
OTHBLEED,,
DOTHBLEED,,
NOTHDVT,,
OTHDVT,,
DOTHDVT,,
NOTHSYSEP,,
OTHSYSEP,,
SEPSISPATOS,,
DOTHSYSEP,,
NOTHSESHOCK,,
OTHSESHOCK,,
SEPSHOCKPATOS,,
DOTHSESHOCK,,
PODIAG10,,
PODIAGTX10,,
RETURNOR,,
DOPERTOD,,
DOPTODIS,,
STILLINHOSP,,
REOPERATION1,,
RETORPODAYS,,
RETOR2PODAYS,,
READMPODAYS1,,
READMPODAYS2,,
READMPODAYS3,,
READMPODAYS4,,
READMPODAYS5,,
WOUND_CLOSURE,,
OTHCDIFF,,
NOTHCDIFF,,
DOTHCDIFF,,