,Num of Nans,Percent of Nans
READMRELICD105,4953,100.0
READMRELATED4,4953,100.0
CONCPT7,4953,100.0
CONCURR8,4953,100.0
CONCPT8,4953,100.0
READMUNRELSUSP3,4953,100.0
CONCPT9,4953,100.0
CONCURR10,4953,100.0
CONCPT10,4953,100.0
PODIAG,4953,100.0
PODIAGTX,4953,100.0
READMRELICD94,4953,100.0
READMUNRELSUSP4,4953,100.0
REOPOR1ICD91,4953,100.0
READMSUSPREASON4,4953,100.0
READMUNRELICD95,4953,100.0
UNPLANNEDREADMISSION4,4953,100.0
CONCPT6,4953,100.0
REOPOR2ICD91,4953,100.0
READMISSION4,4953,100.0
READMUNRELICD105,4953,100.0
READMUNRELICD103,4953,100.0
READMUNRELICD93,4953,100.0
READMUNRELSUSP1,4953,100.0
READMRELICD91,4953,100.0
READMRELICD93,4953,100.0
READMUNRELICD91,4953,100.0
READMUNRELICD101,4953,100.0
READMUNRELSUSP2,4953,100.0
READMRELICD92,4953,100.0
READMUNRELICD92,4953,100.0
READMUNRELICD102,4953,100.0
CONCURR7,4953,100.0
CONCURR9,4953,100.0
CONCURR6,4953,100.0
OTHERPROC10,4953,100.0
UNPLANNEDREADMISSION5,4953,100.0
READMISSION5,4953,100.0
READMUNRELICD104,4953,100.0
READMSUSPREASON5,4953,100.0
READMUNRELSUSP5,4953,100.0
READMRELICD95,4953,100.0
OTHERPROC8,4953,100.0
OTHERCPT8,4953,100.0
PODIAG_OTHER,4953,100.0
OTHERCPT9,4953,100.0
OTHERPROC9,4953,100.0
OTHERCPT10,4953,100.0
READMUNRELICD94,4953,100.0
READMRELICD104,4953,100.0
READMRELATED5,4953,100.0
OTHERCPT7,4952,99.98
OTHERPROC7,4952,99.98
CONCPT5,4952,99.98
CONCURR3,4952,99.98
CONCPT3,4952,99.98
CONCURR4,4952,99.98
CONCPT4,4952,99.98
CONCURR5,4952,99.98
READMRELICD103,4949,99.92
UNPLANNEDREADMISSION3,4948,99.9
READMISSION3,4948,99.9
READMRELATED3,4948,99.9
READMSUSPREASON3,4948,99.9
REOPERATION3,4947,99.88
OTHERCPT6,4945,99.84
OTHERPROC6,4945,99.84
CONCURR2,4943,99.8
CONCPT2,4943,99.8
READMRELICD102,4937,99.68
READMRELATED2,4932,99.58
OTHERPROC5,4932,99.58
OTHERCPT5,4932,99.58
UNPLANNEDREADMISSION2,4931,99.56
READMSUSPREASON2,4931,99.56
READMISSION2,4931,99.56
REOPOR2ICD101,4927,99.48
REOPOR2CPT1,4923,99.39
REOPERATION2,4918,99.29
RETOR2RELATED,4918,99.29
CONCURR1,4895,98.83
CONCPT1,4895,98.83
PODIAG_OTHER10,4885,98.63
OTHERCPT4,4834,97.6
OTHERPROC4,4834,97.6
ANESTHES_OTHER,4785,96.61
REOPOR1ICD101,4740,95.7
REOPORCPT1,4720,95.3
PRSEPIS,4712,95.13
RETORRELATED,4698,94.85
READMRELICD101,4692,94.73
READMRELATED1,4550,91.86
READMSUSPREASON1,4549,91.84
UNPLANNEDREADMISSION1,4546,91.78
OTHERCPT3,4326,87.34
OTHERPROC3,4326,87.34
EOL_WDCARE,3460,69.86
BLEED_UNITS_TOT,3460,69.86
OTHERCPT2,2604,52.57
OTHERPROC2,2604,52.57
OTHERPROC1,604,12.19
OTHERCPT1,602,12.15
DISCHDEST,43,0.87
READMISSION1,2,0.04
